date,ITV,MGL_ITV
2020-01-01,-0.08,NA
2020-01-02,-0.05,NA
2020-01-03,0.01,NA
2020-01-04,-0.02,NA
2020-01-05,-0.05,NA
2020-01-06,-0.03,NA
2020-01-07,-0.03,-0.03
2020-01-08,0.08,-0.01
2020-01-09,0.08,0.01
2020-01-10,0.09,0.02
2020-01-11,0.04,0.03
2020-01-12,NA,0.04
2020-01-13,0.06,0.05
2020-01-14,0.06,0.07
2020-01-15,0.07,0.07
2020-01-16,0.11,0.07
2020-01-17,0.14,0.08
2020-01-18,0.04,0.08
2020-01-19,-0.02,0.06
2020-01-20,-0.00,0.06
2020-01-21,0.01,0.05
2020-01-22,-0.02,0.04
2020-01-23,0.04,0.03
2020-01-24,0.04,0.01
2020-01-25,-0.01,0.01
2020-01-26,-0.06,0.00
2020-01-27,-0.03,-0.00
2020-01-28,-0.03,-0.01
2020-01-29,0.01,-0.00
2020-01-30,0.08,0.00
2020-01-31,0.06,0.00
2020-02-01,-0.01,0.00
2020-02-02,-0.10,-0.00
2020-02-03,-0.05,-0.00
2020-02-04,-0.01,-0.00
2020-02-05,0.02,-0.00
2020-02-06,0.02,-0.01
2020-02-07,0.05,-0.01
2020-02-08,-0.03,-0.01
2020-02-09,-0.11,-0.02
2020-02-10,-0.07,-0.02
2020-02-11,0.00,-0.02
2020-02-12,-0.01,-0.02
2020-02-13,-0.01,-0.03
2020-02-14,0.03,-0.03
2020-02-15,-0.04,-0.03
2020-02-16,-0.11,-0.03
2020-02-17,-0.07,-0.03
2020-02-18,-0.05,-0.04
2020-02-19,-0.02,-0.04
2020-02-20,-0.01,-0.04
2020-02-21,0.03,-0.04
2020-02-22,-0.00,-0.03
2020-02-23,-0.06,-0.02
2020-02-24,NA,-0.02
2020-02-25,-0.02,-0.01
2020-02-26,0.01,-0.01
2020-02-27,0.02,-0.00
2020-02-28,0.05,0.00
2020-02-29,NA,0.00
2020-03-01,NA,NA
2020-03-02,-0.05,0.00
2020-03-03,-0.03,0.00
2020-03-04,-0.00,0.00
2020-03-05,-0.01,-0.01
2020-03-06,0.04,-0.01
2020-03-07,-0.02,-0.01
2020-03-08,-0.12,-0.03
2020-03-09,-0.06,-0.03
2020-03-10,-0.01,-0.03
2020-03-11,0.00,-0.03
2020-03-12,0.02,-0.02
2020-03-13,0.03,-0.02
2020-03-14,-0.13,-0.04
2020-03-15,-0.25,-0.06
2020-03-16,-0.07,-0.06
2020-03-17,-0.38,-0.11
2020-03-18,-0.67,-0.21
2020-03-19,-0.39,-0.26
2020-03-20,-0.69,-0.37
2020-03-21,-0.74,-0.45
2020-03-22,-0.81,-0.54
2020-03-23,-0.71,-0.63
2020-03-24,-0.72,-0.68
2020-03-25,-0.73,-0.69
2020-03-26,-0.72,-0.73
2020-03-27,-0.71,-0.73
2020-03-28,-0.81,-0.74
2020-03-29,NA,-0.73
2020-03-30,-0.72,-0.73
2020-03-31,-0.71,-0.73
2020-04-01,-0.70,-0.73
2020-04-02,-0.70,-0.73
2020-04-03,-0.69,-0.72
2020-04-04,-0.78,-0.72
2020-04-05,-0.74,-0.72
2020-04-06,-0.65,-0.71
2020-04-07,-0.59,-0.70
2020-04-08,-0.68,-0.69
2020-04-09,-0.67,-0.69
2020-04-10,-0.66,-0.68
2020-04-11,-0.76,-0.68
2020-04-12,-0.82,-0.69
2020-04-13,-0.80,-0.71
2020-04-14,-0.64,-0.72
2020-04-15,-0.64,-0.71
2020-04-16,-0.64,-0.71
2020-04-17,-0.61,-0.70
2020-04-18,-0.75,-0.70
2020-04-19,-0.80,-0.70
2020-04-20,-0.62,-0.67
2020-04-21,-0.59,-0.66
2020-04-22,-0.58,-0.65
2020-04-23,-0.57,-0.65
2020-04-24,-0.57,-0.64
2020-04-25,-0.72,-0.64
2020-04-26,-0.78,-0.63
2020-04-27,-0.62,-0.63
2020-04-28,-0.60,-0.64
2020-04-29,-0.53,-0.63
2020-04-30,-0.50,-0.62
2020-05-01,-0.73,-0.64
2020-05-02,-0.68,-0.63
2020-05-03,-0.66,-0.62
2020-05-04,-0.48,-0.60
2020-05-05,-0.47,-0.58
2020-05-06,-0.45,-0.57
2020-05-07,-0.43,-0.56
2020-05-08,-0.64,-0.54
2020-05-09,-0.63,-0.54
2020-05-10,-0.68,-0.54
2020-05-11,-0.22,-0.50
2020-05-12,-0.19,-0.46
2020-05-13,-0.19,-0.43
2020-05-14,-0.17,-0.39
2020-05-15,-0.15,-0.32
2020-05-16,-0.26,-0.27
2020-05-17,-0.35,-0.22
2020-05-18,-0.18,-0.21
2020-05-19,-0.19,-0.21
2020-05-20,-0.13,-0.21
2020-05-21,-0.31,-0.23
2020-05-22,-0.16,-0.23
2020-05-23,-0.28,-0.23
2020-05-24,-0.30,-0.22
2020-05-25,-0.14,-0.22
2020-05-26,-0.12,-0.21
2020-05-27,-0.10,-0.20
2020-05-28,-0.09,-0.17
2020-05-29,-0.09,-0.16
2020-05-30,-0.18,-0.14
2020-05-31,-0.25,-0.14
2020-06-01,-0.22,-0.15
2020-06-02,-0.07,-0.14
2020-06-03,-0.04,-0.13
2020-06-04,-0.07,-0.13
2020-06-05,0.01,-0.12
2020-06-06,-0.13,-0.11
2020-06-07,-0.24,-0.11
2020-06-08,-0.08,-0.09
2020-06-09,-0.03,-0.08
2020-06-10,-0.05,-0.08
2020-06-11,-0.06,-0.08
2020-06-12,-0.03,-0.09
2020-06-13,-0.11,-0.09
2020-06-14,-0.15,-0.08
2020-06-15,-0.06,-0.07
2020-06-16,0.03,-0.06
2020-06-17,-0.01,-0.06
2020-06-18,-0.01,-0.05
2020-06-19,0.00,-0.05
2020-06-20,-0.08,-0.04
2020-06-21,-0.07,-0.03
2020-06-22,-0.02,-0.02
2020-06-23,-0.02,-0.03
2020-06-24,0.01,-0.03
2020-06-25,0.03,-0.02
2020-06-26,0.05,-0.01
2020-06-27,-0.06,-0.01
2020-06-28,-0.10,-0.02
2020-06-29,-0.02,-0.02
2020-06-30,0.02,-0.01
2020-07-01,0.00,-0.01
2020-07-02,NA,-0.02
2020-07-03,0.00,-0.03
2020-07-04,-0.03,-0.02
2020-07-05,-0.10,-0.02
2020-07-06,-0.07,-0.03
2020-07-07,-0.01,-0.03
2020-07-08,0.03,-0.03
2020-07-09,0.04,-0.02
2020-07-10,0.04,-0.01
2020-07-11,-0.08,-0.02
2020-07-12,-0.17,-0.03
2020-07-13,-0.11,-0.04
2020-07-14,-0.24,-0.07
2020-07-15,0.00,-0.07
2020-07-16,-0.01,-0.08
2020-07-17,0.01,-0.08
2020-07-18,-0.07,-0.08
2020-07-19,-0.11,-0.08
2020-07-20,0.03,-0.06
2020-07-21,-0.04,-0.03
2020-07-22,-0.04,-0.03
2020-07-23,-0.01,-0.03
2020-07-24,-0.04,-0.04
2020-07-25,-0.09,-0.04
2020-07-26,-0.16,-0.05
2020-07-27,-0.08,-0.07
2020-07-28,-0.06,-0.07
2020-07-29,-0.04,-0.07
2020-07-30,-0.05,-0.08
2020-07-31,-0.07,-0.08
2020-08-01,-0.14,-0.09
2020-08-02,-0.19,-0.09
2020-08-03,-0.12,-0.10
2020-08-04,-0.14,-0.11
2020-08-05,-0.13,-0.12
2020-08-06,-0.14,-0.13
2020-08-07,-0.14,-0.14
2020-08-08,-0.23,-0.15
2020-08-09,-0.30,-0.17
2020-08-10,-0.27,-0.19
2020-08-11,-0.27,-0.21
2020-08-12,-0.26,-0.23
2020-08-13,-0.25,-0.25
2020-08-14,-0.19,-0.25
2020-08-15,-0.27,-0.26
2020-08-16,-0.25,-0.25
2020-08-17,-0.22,-0.24
2020-08-18,-0.22,-0.24
2020-08-19,-0.19,-0.23
2020-08-20,-0.15,-0.21
2020-08-21,-0.16,-0.21
2020-08-22,-0.21,-0.20
2020-08-23,-0.25,-0.20
2020-08-24,-0.12,-0.19
2020-08-25,-0.16,-0.18
2020-08-26,-0.10,-0.16
2020-08-27,-0.07,-0.15
2020-08-28,0.01,-0.13
2020-08-29,-0.14,-0.12
2020-08-30,-0.18,-0.11
2020-08-31,-0.04,-0.10
2020-09-01,-0.04,-0.08
2020-09-02,-0.03,-0.07
2020-09-03,-0.02,-0.06
2020-09-04,0.02,-0.06
2020-09-05,-0.06,-0.05
2020-09-06,-0.13,-0.04
2020-09-07,-0.05,-0.04
2020-09-08,-0.02,-0.04
2020-09-09,-0.00,-0.04
2020-09-10,0.02,-0.03
2020-09-11,0.03,-0.03
2020-09-12,-0.05,-0.03
2020-09-13,-0.10,-0.02
2020-09-14,-0.02,-0.02
2020-09-15,0.02,-0.01
2020-09-16,0.03,-0.01
2020-09-17,0.01,-0.01
2020-09-18,0.02,-0.01
2020-09-19,-0.04,-0.01
2020-09-20,-0.13,-0.02
2020-09-21,-0.03,-0.02
2020-09-22,-0.02,-0.02
2020-09-23,-0.01,-0.03
2020-09-24,-0.02,-0.03
2020-09-25,-0.01,-0.04
2020-09-26,-0.06,-0.04
2020-09-27,-0.28,-0.06
2020-09-28,-0.05,-0.06
2020-09-29,-0.05,-0.07
2020-09-30,-0.01,-0.07
2020-10-01,-0.02,-0.07
2020-10-02,-0.03,-0.07
2020-10-03,-0.08,-0.08
2020-10-04,-0.16,-0.06
2020-10-05,-0.09,-0.07
2020-10-06,-0.05,-0.06
2020-10-07,-0.04,-0.07
2020-10-08,-0.02,-0.07
2020-10-09,-0.01,-0.06
2020-10-10,-0.08,-0.06
2020-10-11,-0.17,-0.07
2020-10-12,-0.08,-0.06
2020-10-13,-0.07,-0.07
2020-10-14,-0.05,-0.07
2020-10-15,-0.01,-0.07
2020-10-16,0.00,-0.06
2020-10-17,-0.16,-0.08
2020-10-18,-0.31,-0.10
2020-10-19,-0.16,-0.11
2020-10-20,-0.17,-0.12
2020-10-21,-0.13,-0.13
2020-10-22,-0.13,-0.15
2020-10-23,-0.14,-0.17
2020-10-24,-0.23,-0.18
2020-10-25,-0.39,-0.19
2020-10-26,-0.15,-0.19
2020-10-27,-0.17,-0.19
2020-10-28,-0.13,-0.19
2020-10-29,-0.20,-0.20
2020-10-30,-0.26,-0.22
2020-10-31,-0.48,-0.26
2020-11-01,-0.54,-0.28
2020-11-02,-0.29,-0.30
2020-11-03,-0.28,-0.31
2020-11-04,-0.28,-0.33
2020-11-05,-0.26,-0.34
2020-11-06,-0.24,-0.34
2020-11-07,-0.51,-0.34
2020-11-08,-0.63,-0.35
2020-11-09,-0.27,-0.35
2020-11-10,-0.24,-0.34
2020-11-11,-0.57,-0.39
2020-11-12,-0.25,-0.39
2020-11-13,-0.33,-0.40
2020-11-14,-0.48,-0.40
2020-11-15,-0.60,-0.39
2020-11-16,-0.26,-0.39
2020-11-17,-0.25,-0.39
2020-11-18,-0.24,-0.34
2020-11-19,-0.28,-0.35
2020-11-20,-0.22,-0.33
2020-11-21,-0.44,-0.33
2020-11-22,-0.57,-0.32
2020-11-23,-0.27,-0.33
2020-11-24,-0.23,-0.32
2020-11-25,-0.22,-0.32
2020-11-26,-0.20,-0.31
2020-11-27,-0.19,-0.30
2020-11-28,-0.30,-0.28
2020-11-29,-0.42,-0.26
2020-11-30,-0.20,-0.25
2020-12-01,-0.17,-0.24
2020-12-02,-0.15,-0.23
2020-12-03,-0.14,-0.23
2020-12-04,-0.12,-0.22
2020-12-05,-0.26,-0.21
2020-12-06,-0.35,-0.20
2020-12-07,-0.18,-0.20
2020-12-08,-0.15,-0.19
2020-12-09,NA,-0.20
2020-12-10,NA,-0.21
2020-12-11,-0.15,-0.22
2020-12-12,NA,NA
2020-12-13,-0.34,NA
2020-12-14,-0.16,NA
2020-12-15,-0.15,NA
2020-12-16,-0.14,-0.19
2020-12-17,-0.13,-0.18
2020-12-18,-0.13,-0.17
2020-12-19,-0.24,-0.18
2020-12-20,-0.31,-0.18
2020-12-21,-0.23,-0.19
2020-12-22,-0.18,-0.19
2020-12-23,-0.20,-0.20
2020-12-24,-0.24,-0.22
2020-12-25,-0.38,-0.25
2020-12-26,-0.34,-0.27
2020-12-27,-0.42,-0.28
2020-12-28,-0.29,-0.29
2020-12-29,-0.26,-0.30
2020-12-30,-0.25,-0.31
2020-12-31,-0.29,-0.32
2021-01-01,-0.47,-0.33
2021-01-02,-0.27,-0.32
2021-01-03,-0.36,-0.31
2021-01-04,-0.22,-0.30
2021-01-05,-0.18,-0.29
2021-01-06,-0.18,-0.28
2021-01-07,-0.17,-0.26
2021-01-08,-0.15,-0.22
2021-01-09,-0.22,-0.21
2021-01-10,-0.29,-0.20
2021-01-11,NA,-0.20
2021-01-12,-0.23,-0.21
2021-01-13,-0.17,-0.21
2021-01-14,-0.15,-0.20
2021-01-15,-0.12,-0.20
2021-01-16,-0.33,-0.22
2021-01-17,-0.35,-0.23
2021-01-18,-0.17,-0.22
2021-01-19,-0.18,-0.21
2021-01-20,-0.16,-0.21
2021-01-21,-0.19,-0.21
2021-01-22,-0.11,-0.21
2021-01-23,-0.27,-0.20
2021-01-24,-0.34,-0.20
2021-01-25,-0.17,-0.20
2021-01-26,-0.15,-0.20
2021-01-27,-0.18,-0.20
2021-01-28,-0.17,-0.20
2021-01-29,-0.18,-0.21
2021-01-30,-0.28,-0.21
2021-01-31,-0.36,-0.21
2021-02-01,-0.20,-0.22
2021-02-02,-0.19,-0.22
2021-02-03,-0.18,-0.22
2021-02-04,-0.16,-0.22
2021-02-05,-0.16,-0.22
2021-02-06,-0.24,-0.21
2021-02-07,-0.37,-0.22
2021-02-08,-0.19,-0.21
2021-02-09,-0.18,-0.21
2021-02-10,-0.26,-0.22
2021-02-11,NA,-0.23
2021-02-12,-0.26,-0.25
2021-02-13,-0.25,-0.25
2021-02-14,-0.35,-0.25
2021-02-15,-0.19,-0.25
2021-02-16,-0.18,-0.25
2021-02-17,-0.16,-0.23
2021-02-18,-0.18,-0.22
2021-02-19,-0.16,-0.21
2021-02-20,-0.25,-0.21
2021-02-21,-0.32,-0.21
2021-02-22,-0.21,-0.21
2021-02-23,-0.12,-0.20
2021-02-24,-0.16,-0.20
2021-02-25,-0.16,-0.20
2021-02-26,-0.18,-0.20
2021-02-27,-0.25,-0.20
2021-02-28,-0.31,-0.20
2021-03-01,-0.17,-0.19
2021-03-02,-0.15,-0.20
2021-03-03,-0.13,-0.19
2021-03-04,-0.14,-0.19
2021-03-05,-0.13,-0.18
2021-03-06,-0.23,-0.18
2021-03-07,-0.31,-0.18
2021-03-08,-0.18,-0.18
2021-03-09,-0.14,-0.18
2021-03-10,-0.13,-0.18
2021-03-11,NA,-0.19
2021-03-12,-0.13,-0.19
2021-03-13,-0.25,-0.19
2021-03-14,-0.32,-0.19
2021-03-15,NA,-0.19
2021-03-16,NA,NA
2021-03-17,NA,NA
2021-03-18,NA,NA
2021-03-19,-0.32,NA
2021-03-20,NA,NA
2021-03-21,NA,NA
2021-03-22,-0.18,NA
2021-03-23,-0.18,NA
2021-03-24,-0.16,NA
