date,ITV,MGL_ITV
2021-03-25,-0.20,-0.21
2021-03-26,-0.15,-0.18
2021-03-27,-0.31,-0.20
2021-03-28,NA,-0.20
2021-03-29,-0.19,-0.20
2021-03-30,-0.14,-0.19
2021-03-31,-0.14,-0.19
2021-04-01,-0.11,-0.17
2021-04-02,-0.12,-0.17
2021-04-03,-0.29,-0.17
2021-04-04,-0.40,-0.20
2021-04-05,-0.41,-0.23
2021-04-06,-0.20,-0.24
2021-04-07,-0.16,-0.24
2021-04-08,-0.14,-0.25
2021-04-09,-0.15,-0.25
2021-04-10,-0.31,-0.25
2021-04-11,-0.39,-0.25
2021-04-12,-0.19,-0.22
2021-04-13,-0.17,-0.22
2021-04-14,-0.16,-0.21
2021-04-15,-0.16,-0.22
2021-04-16,-0.16,-0.22
2021-04-17,-0.29,-0.21
2021-04-18,-0.38,-0.21
2021-04-19,-0.21,-0.22
2021-04-20,-0.17,-0.22
2021-04-21,-0.16,-0.22
2021-04-22,NA,-0.23
2021-04-23,-0.16,-0.23
2021-04-24,NA,-0.22
2021-04-25,NA,NA
2021-04-26,-0.22,NA
2021-04-27,-0.15,NA
2021-04-28,-0.14,NA
2021-04-29,-0.11,-0.16
2021-04-30,-0.11,-0.15
2021-05-01,-0.32,-0.18
2021-05-02,-0.32,-0.20
2021-05-03,-0.13,-0.18
2021-05-04,-0.12,-0.18
2021-05-05,-0.12,-0.17
2021-05-06,-0.13,-0.18
2021-05-07,-0.10,-0.17
2021-05-08,-0.23,-0.16
2021-05-09,-0.29,-0.16
2021-05-10,-0.14,-0.16
2021-05-11,-0.12,-0.16
2021-05-12,-0.11,-0.16
2021-05-13,NA,-0.17
2021-05-14,NA,-0.18
2021-05-15,NA,NA
2021-05-16,-0.30,NA
2021-05-17,-0.13,NA
2021-05-18,-0.12,NA
2021-05-19,-0.08,NA
2021-05-20,-0.06,-0.14
2021-05-21,-0.06,-0.13
2021-05-22,-0.16,-0.13
2021-05-23,-0.29,-0.13
2021-05-24,-0.23,-0.14
2021-05-25,-0.10,-0.14
2021-05-26,-0.08,-0.14
2021-05-27,-0.05,-0.14
2021-05-28,-0.05,-0.14
2021-05-29,-0.11,-0.13
2021-05-30,-0.14,-0.11
2021-05-31,-0.08,-0.09
2021-06-01,-0.04,-0.08
2021-06-02,-0.03,-0.07
2021-06-03,-0.03,-0.07
2021-06-04,-0.04,-0.07
2021-06-05,-0.11,-0.07
2021-06-06,-0.15,-0.07
2021-06-07,-0.07,-0.07
2021-06-08,-0.04,-0.07
2021-06-09,NA,-0.07
2021-06-10,NA,-0.08
2021-06-11,-0.04,-0.08
2021-06-12,NA,NA
2021-06-13,NA,NA
2021-06-14,-0.03,NA
2021-06-15,-0.03,NA
2021-06-16,0.01,NA
2021-06-17,0.01,-0.02
2021-06-18,0.01,-0.01
2021-06-19,-0.07,-0.02
2021-06-20,-0.12,-0.03
2021-06-21,-0.00,-0.03
2021-06-22,0.05,-0.02
2021-06-23,0.01,-0.02
2021-06-24,0.05,-0.01
2021-06-25,0.04,-0.01
2021-06-26,-0.04,-0.00
2021-06-27,-0.07,0.01
2021-06-28,-0.03,0.00
2021-06-29,-0.02,-0.01
2021-06-30,0.01,-0.01
2021-07-01,0.06,-0.01
2021-07-02,0.06,-0.00
2021-07-03,-0.08,-0.01
2021-07-04,-0.04,-0.00
2021-07-05,0.01,0.00
2021-07-06,0.01,0.00
2021-07-07,0.04,0.01
2021-07-08,0.06,0.01
2021-07-09,0.05,0.01
2021-07-10,-0.02,0.02
2021-07-11,-0.07,0.01
2021-07-12,-0.04,0.00
2021-07-13,-0.12,-0.01
2021-07-14,-0.18,-0.05
2021-07-15,-0.01,-0.06
2021-07-16,-0.01,-0.07
2021-07-17,-0.05,-0.07
2021-07-18,-0.08,-0.07
2021-07-19,0.04,-0.06
2021-07-20,-0.03,-0.05
2021-07-21,-0.01,-0.02
2021-07-22,0.01,-0.02
2021-07-23,0.01,-0.02
2021-07-24,-0.07,-0.02
2021-07-25,-0.11,-0.02
2021-07-26,-0.06,-0.04
2021-07-27,-0.07,-0.04
2021-07-28,-0.03,-0.04
2021-07-29,-0.02,-0.05
2021-07-30,0.00,-0.05
2021-07-31,-0.09,-0.05
2021-08-01,-0.15,-0.06
2021-08-02,-0.13,-0.07
2021-08-03,-0.19,-0.09
2021-08-04,-0.12,-0.10
2021-08-05,-0.12,-0.12
2021-08-06,-0.12,-0.13
2021-08-07,-0.19,-0.15
2021-08-08,-0.21,-0.16
2021-08-09,-0.21,-0.17
2021-08-10,-0.19,-0.17
2021-08-11,-0.20,-0.18
2021-08-12,-0.19,-0.19
2021-08-13,-0.17,-0.20
2021-08-14,-0.23,-0.20
2021-08-15,-0.25,-0.21
2021-08-16,-0.21,-0.20
2021-08-17,-0.23,-0.21
2021-08-18,-0.20,-0.21
2021-08-19,-0.17,-0.21
2021-08-20,-0.21,-0.21
2021-08-21,-0.19,-0.21
2021-08-22,-0.21,-0.20
2021-08-23,-0.15,-0.20
2021-08-24,-0.11,-0.18
2021-08-25,-0.10,-0.16
2021-08-26,-0.07,-0.15
2021-08-27,-0.07,-0.13
2021-08-28,NA,-0.12
2021-08-29,NA,-0.10
2021-08-30,-0.06,-0.08
2021-08-31,-0.03,-0.07
2021-09-01,-0.01,-0.05
2021-09-02,-0.03,-0.04
2021-09-03,0.01,-0.02
2021-09-04,-0.05,-0.03
2021-09-05,-0.10,-0.04
2021-09-06,-0.04,-0.04
2021-09-07,-0.02,-0.03
2021-09-08,0.01,-0.03
2021-09-09,0.02,-0.02
2021-09-10,0.04,-0.02
2021-09-11,-0.02,-0.02
2021-09-12,-0.05,-0.01
2021-09-13,-0.02,-0.01
2021-09-14,-0.07,-0.01
2021-09-15,-0.03,-0.02
2021-09-16,0.01,-0.02
2021-09-17,0.06,-0.02
2021-09-18,-0.02,-0.02
2021-09-19,-0.15,-0.03
2021-09-20,-0.02,-0.03
2021-09-21,-0.02,-0.03
2021-09-22,0.03,-0.02
2021-09-23,0.03,-0.01
2021-09-24,0.06,-0.01
2021-09-25,-0.02,-0.01
2021-09-26,-0.05,0.00
2021-09-27,-0.05,-0.00
2021-09-28,-0.03,-0.00
2021-09-29,-0.00,-0.01
2021-09-30,NA,-0.01
2021-10-01,-0.00,-0.02
2021-10-02,NA,-0.03
2021-10-03,NA,NA
2021-10-04,NA,NA
2021-10-05,NA,NA
2021-10-06,0.01,NA
2021-10-07,0.03,NA
2021-10-08,0.08,NA
2021-10-09,-0.01,NA
2021-10-10,-0.07,0.01
2021-10-11,-0.03,0.00
2021-10-12,-0.02,-0.00
2021-10-13,0.04,0.00
2021-10-14,0.05,0.01
2021-10-15,0.04,0.00
2021-10-16,-0.01,0.00
2021-10-17,-0.08,-0.00
2021-10-18,-0.03,-0.00
2021-10-19,-0.01,0.00
2021-10-20,0.02,-0.00
2021-10-21,-0.01,-0.01
2021-10-22,0.04,-0.01
2021-10-23,-0.02,-0.01
2021-10-24,-0.07,-0.01
2021-10-25,-0.06,-0.02
2021-10-26,-0.03,-0.02
2021-10-27,-0.00,-0.02
2021-10-28,0.01,-0.02
2021-10-29,0.00,-0.03
2021-10-30,-0.07,-0.03
2021-10-31,-0.12,-0.04
2021-11-01,-0.13,-0.05
2021-11-02,NA,-0.05
2021-11-03,NA,-0.06
2021-11-04,NA,NA
2021-11-05,-0.13,NA
2021-11-06,-0.03,NA
2021-11-07,-0.08,NA
2021-11-08,-0.06,NA
2021-11-09,-0.03,-0.07
2021-11-10,-0.02,-0.06
2021-11-11,-0.11,-0.07
2021-11-12,-0.06,-0.05
2021-11-13,-0.09,-0.06
2021-11-14,-0.09,-0.06
2021-11-15,-0.06,-0.06
2021-11-16,-0.02,-0.06
2021-11-17,-0.02,-0.06
2021-11-18,0.01,-0.04
2021-11-19,0.01,-0.04
2021-11-20,NA,-0.03
2021-11-21,NA,-0.01
2021-11-22,NA,NA
2021-11-23,NA,NA
2021-11-24,-0.01,NA
2021-11-25,0.01,NA
2021-11-26,0.03,NA
2021-11-27,-0.05,NA
2021-11-28,-0.07,-0.02
2021-11-29,-0.06,-0.02
2021-11-30,-0.04,-0.03
2021-12-01,-0.02,-0.03
2021-12-02,0.01,-0.03
2021-12-03,-0.01,-0.03
2021-12-04,-0.04,-0.03
2021-12-05,-0.08,-0.03
2021-12-06,-0.04,-0.03
2021-12-07,-0.04,-0.03
2021-12-08,NA,-0.03
2021-12-09,0.00,-0.03
2021-12-10,0.05,-0.02
2021-12-11,-0.03,-0.02
2021-12-12,-0.09,-0.03
2021-12-13,-0.04,-0.02
2021-12-14,-0.04,-0.02
2021-12-15,-0.01,-0.02
2021-12-16,0.03,-0.02
2021-12-17,0.06,-0.02
2021-12-18,-0.03,-0.02
2021-12-19,-0.09,-0.02
2021-12-20,-0.07,-0.02
2021-12-21,-0.05,-0.02
2021-12-22,-0.06,-0.03
2021-12-23,-0.05,-0.04
2021-12-24,-0.14,-0.07
2021-12-25,-0.26,-0.10
2021-12-26,-0.23,-0.12
2021-12-27,-0.17,-0.14
2021-12-28,-0.16,-0.15
2021-12-29,-0.15,-0.17
2021-12-30,-0.14,-0.18
2021-12-31,-0.13,-0.18
2022-01-01,-0.18,-0.17
2022-01-02,-0.24,-0.17
2022-01-03,-0.18,-0.17
2022-01-04,-0.14,-0.17
2022-01-05,-0.12,-0.16
2022-01-06,-0.10,-0.16
2022-01-07,-0.08,-0.15
2022-01-08,-0.16,-0.15
2022-01-09,-0.21,-0.14
2022-01-10,-0.13,-0.13
2022-01-11,-0.11,-0.13
2022-01-12,-0.07,-0.12
2022-01-13,-0.05,-0.12
2022-01-14,-0.03,-0.11
2022-01-15,-0.09,-0.10
2022-01-16,-0.16,-0.09
2022-01-17,NA,-0.09
2022-01-18,NA,-0.08
2022-01-19,NA,NA
2022-01-20,NA,NA
2022-01-21,-0.16,NA
2022-01-22,NA,NA
2022-01-23,NA,NA
2022-01-24,NA,NA
2022-01-25,NA,NA
2022-01-26,NA,NA
2022-01-27,-0.06,NA
2022-01-28,-0.02,NA
2022-01-29,-0.08,NA
2022-01-30,-0.12,NA
2022-01-31,-0.10,-0.08
2022-02-01,-0.08,-0.08
2022-02-02,-0.04,-0.07
2022-02-03,-0.04,-0.07
2022-02-04,-0.03,-0.07
2022-02-05,-0.05,-0.07
2022-02-06,-0.13,-0.07
2022-02-07,-0.06,-0.06
2022-02-08,-0.04,-0.06
2022-02-09,-0.03,-0.05
2022-02-10,-0.03,-0.05
2022-02-11,0.00,-0.05
2022-02-12,-0.08,-0.05
2022-02-13,-0.09,-0.05
2022-02-14,-0.06,-0.05
2022-02-15,-0.06,-0.05
2022-02-16,-0.00,-0.05
2022-02-17,-0.02,-0.05
2022-02-18,0.07,-0.04
2022-02-19,-0.00,-0.03
2022-02-20,-0.08,-0.02
2022-02-21,-0.09,-0.03
2022-02-22,-0.08,-0.03
2022-02-23,-0.05,-0.04
2022-02-24,-0.04,-0.04
2022-02-25,-0.02,-0.05
2022-02-26,-0.04,-0.06
2022-02-27,-0.08,-0.06
2022-02-28,-0.09,-0.06
2022-03-01,-0.07,-0.06
2022-03-02,-0.04,-0.05
2022-03-03,-0.03,-0.05
2022-03-04,-0.03,-0.05
2022-03-05,NA,-0.06
2022-03-06,NA,-0.05
2022-03-07,NA,NA
2022-03-08,NA,NA
2022-03-09,NA,NA
2022-03-10,NA,NA
2022-03-11,NA,NA
2022-03-12,NA,NA
2022-03-13,NA,NA
2022-03-14,NA,NA
2022-03-15,NA,NA
2022-03-16,NA,NA
2022-03-17,NA,NA
2022-03-18,NA,NA
2022-03-19,NA,NA
2022-03-20,NA,NA
2022-03-21,NA,NA
2022-03-22,NA,NA
2022-03-23,NA,NA
2022-03-24,NA,NA
2022-03-25,NA,NA
2022-03-26,NA,NA
2022-03-27,NA,NA
2022-03-28,NA,NA
2022-03-29,NA,NA
2022-03-30,NA,NA
2022-03-31,NA,NA
2022-04-01,-0.02,NA
2022-04-02,-0.08,NA
2022-04-03,-0.16,NA
2022-04-04,-0.08,NA
2022-04-05,-0.06,-0.08
2022-04-06,-0.01,-0.06
2022-04-07,0.01,-0.05
2022-04-08,-0.04,-0.06
2022-04-09,-0.07,-0.06
2022-04-10,-0.06,-0.04
2022-04-11,-0.04,-0.04
2022-04-12,-0.01,-0.03
2022-04-13,-0.02,-0.03
2022-04-14,0.02,-0.03
2022-04-15,0.03,-0.02
2022-04-16,-0.05,-0.02
2022-04-17,-0.11,-0.03
2022-04-18,-0.15,-0.04
2022-04-19,-0.02,-0.04
2022-04-20,-0.02,-0.04
2022-04-21,0.00,-0.05
2022-04-22,0.00,-0.05
2022-04-23,-0.03,-0.05
2022-04-24,-0.07,-0.04
2022-04-25,-0.06,-0.03
2022-04-26,-0.04,-0.03
2022-04-27,-0.03,-0.03
2022-04-28,-0.01,-0.03
2022-04-29,-0.01,-0.04
2022-04-30,-0.05,-0.04
2022-05-01,-0.12,-0.05
2022-05-02,-0.05,-0.04
2022-05-03,-0.03,-0.04
2022-05-04,-0.02,-0.04
2022-05-05,-0.01,-0.04
2022-05-06,0.01,-0.04
2022-05-07,-0.02,-0.04
2022-05-08,-0.05,-0.02
2022-05-09,-0.04,-0.02
2022-05-10,-0.01,-0.02
2022-05-11,-0.01,-0.02
2022-05-12,0.03,-0.01
2022-05-13,0.04,-0.01
2022-05-14,-0.01,-0.01
2022-05-15,-0.03,-0.00
2022-05-16,-0.03,-0.00
2022-05-17,0.00,-0.00
2022-05-18,0.02,0.00
2022-05-19,0.04,0.01
2022-05-20,0.04,0.00
2022-05-21,NA,0.01
2022-05-22,-0.03,0.01
2022-05-23,-0.05,0.00
2022-05-24,-0.01,-0.00
2022-05-25,0.02,-0.00
2022-05-26,-0.08,-0.02
2022-05-27,-0.05,-0.03
2022-05-28,-0.07,-0.04
2022-05-29,-0.07,-0.04
2022-05-30,-0.01,-0.04
2022-05-31,-0.01,-0.04
2022-06-01,0.04,-0.04
2022-06-02,0.03,-0.02
2022-06-03,0.04,-0.01
2022-06-04,-0.02,-0.00
2022-06-05,-0.09,-0.01
2022-06-06,-0.09,-0.02
2022-06-07,-0.02,-0.02
2022-06-08,-0.02,-0.03
2022-06-09,0.02,-0.03
2022-06-10,0.04,-0.03
2022-06-11,0.00,-0.02
2022-06-12,-0.01,-0.01
2022-06-13,-0.02,-0.00
2022-06-14,NA,0.00
2022-06-15,0.02,0.01
2022-06-16,0.07,0.02
2022-06-17,0.07,0.02
2022-06-18,-0.01,0.02
2022-06-19,NA,0.03
2022-06-20,0.01,0.03
2022-06-21,0.01,0.03
2022-06-22,NA,0.03
2022-06-23,NA,NA
2022-06-24,0.01,NA
2022-06-25,-0.01,NA
2022-06-26,-0.04,-0.01
2022-06-27,-0.01,-0.01
2022-06-28,0.01,-0.01
2022-06-29,0.05,0.00
2022-06-30,0.01,0.00
2022-07-01,0.05,0.01
2022-07-02,-0.01,0.01
2022-07-03,-0.02,0.01
